source,country,country_name,salary_yearly,currency,years_experience,experience_level,languages_worked,developer_type,education_level,company_size,collected_at
stackoverflow,DE,Germany,111976.0,EUR,9,Mid-level,Docker;Homebrew;Kubernetes;npm,"Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",100 to 499 employees,2025-07-02T09:58:36.588537
stackoverflow,DE,Germany,232483.0,EUR,5,Mid-level,Docker;npm;Unity 3D,"Developer, full-stack","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T09:58:36.588537
stackoverflow,DE,Germany,,EUR,33,Junior,,"Developer, full-stack","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Just me - I am a freelancer, sole proprietor, etc.",2025-07-02T09:58:36.588537
stackoverflow,DE,Germany,46392.0,EUR,7,Mid-level,,"Developer, full-stack;Developer, mobile","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",2 to 9 employees,2025-07-02T09:58:36.588537
stackoverflow,DE,Germany,63986.0,EUR,Less than 1 year,Junior,Homebrew;Yarn,"Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",10 to 19 employees,2025-07-02T09:58:36.588537
stackoverflow,DE,Germany,52255.0,EUR,2,Junior,Docker;Kubernetes;npm;Yarn,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, mobile;Database administrator;DevOps specialist;Cloud infrastructure engineer;System administrator","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",100 to 499 employees,2025-07-02T09:58:36.589537
stackoverflow,DE,Germany,138637.0,EUR,43,Junior,Docker,"Developer, full-stack;Developer, embedded applications or devices;Designer;Senior Executive (C-Suite, VP, etc.)","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Just me - I am a freelancer, sole proprietor, etc.",2025-07-02T09:58:36.589537
stackoverflow,DE,Germany,1087764.0,EUR,25,Junior,Docker,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications;System administrator","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","5,000 to 9,999 employees",2025-07-02T09:58:36.589537
stackoverflow,DE,Germany,90647.0,EUR,24,Junior,Ansible;Docker,"Engineer, data;Engineer, site reliability;Developer, back-end;Developer, desktop or enterprise applications;Developer, QA or test;DevOps specialist","Professional degree (JD, MD, etc.)",500 to 999 employees,2025-07-02T09:58:36.589537
stackoverflow,DE,Germany,74651.0,EUR,5,Mid-level,Docker;Homebrew;Kubernetes;Terraform,"Data scientist or machine learning specialist;Engineer, data","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","1,000 to 4,999 employees",2025-07-02T09:58:36.589537
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker;npm,,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T09:58:36.589537
stackoverflow,DE,Germany,,EUR,nan,Unknown,,,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T09:58:36.590537
stackoverflow,DE,Germany,,EUR,3,Junior,npm,"Developer, game or graphics","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Just me - I am a freelancer, sole proprietor, etc.",2025-07-02T09:58:36.590537
stackoverflow,DE,Germany,69318.0,EUR,25,Junior,Docker;Homebrew,"Developer, full-stack","Professional degree (JD, MD, etc.)",10 to 19 employees,2025-07-02T09:58:36.590537
stackoverflow,DE,Germany,63984.0,EUR,1,Junior,Docker;npm,"Developer, full-stack;Project manager;Designer;Product manager;Senior Executive (C-Suite, VP, etc.)","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",2 to 9 employees,2025-07-02T09:58:36.590537
stackoverflow,DE,Germany,,EUR,nan,Unknown,Ansible;Chef;Docker,Academic researcher,"Other doctoral degree (Ph.D., Ed.D., etc.)",,2025-07-02T09:58:36.590537
stackoverflow,DE,Germany,,EUR,30,Junior,Docker,"Developer, desktop or enterprise applications;Engineering manager;Academic researcher;Developer, embedded applications or devices;Security professional","Other doctoral degree (Ph.D., Ed.D., etc.)","10,000 or more employees",2025-07-02T09:58:36.590537
stackoverflow,DE,Germany,44790.0,EUR,Less than 1 year,Junior,Homebrew;npm;Yarn,"Developer, front-end","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",2 to 9 employees,2025-07-02T09:58:36.591537
stackoverflow,DE,Germany,37325.0,EUR,7,Mid-level,Ansible;Docker;Homebrew,"Developer, front-end;Developer, back-end;Developer, embedded applications or devices","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Just me - I am a freelancer, sole proprietor, etc.",2025-07-02T09:58:36.591537
stackoverflow,DE,Germany,,EUR,nan,Unknown,,,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T09:58:36.591537
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker;Kubernetes;npm,,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T09:58:36.591537
stackoverflow,DE,Germany,49056.0,EUR,14,Junior,Docker;npm;Unity 3D;Unreal Engine,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, mobile;Developer, game or graphics;Designer","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",10 to 19 employees,2025-07-02T09:58:36.591537
stackoverflow,DE,Germany,53322.0,EUR,2,Junior,Homebrew;npm;Terraform,"Developer, back-end;Cloud infrastructure engineer;Designer",Some college/university study without earning a degree,20 to 99 employees,2025-07-02T09:58:36.591537
stackoverflow,DE,Germany,,EUR,5,Mid-level,Docker;Kubernetes;Terraform,"Developer, back-end;DevOps specialist;Cloud infrastructure engineer","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","10,000 or more employees",2025-07-02T09:58:36.591537
stackoverflow,DE,Germany,95979.0,EUR,25,Junior,Ansible;Docker;Homebrew;Kubernetes;npm;Terraform,"Developer, full-stack;Developer, back-end;DevOps specialist","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","10,000 or more employees",2025-07-02T09:58:36.591537
stackoverflow,DE,Germany,48624.0,EUR,4,Mid-level,,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, mobile","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",10 to 19 employees,2025-07-02T09:58:36.592538
stackoverflow,DE,Germany,,EUR,nan,Unknown,Homebrew;npm,,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T09:58:36.592538
stackoverflow,DE,Germany,85315.0,EUR,6,Mid-level,Docker;Kubernetes;npm;Terraform,"Developer, full-stack","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T09:58:36.592538
stackoverflow,DE,Germany,,EUR,5,Mid-level,Docker;Kubernetes;npm,Product manager,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T09:58:36.592538
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker;Homebrew;Kubernetes;npm,"Developer, full-stack;Student","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T09:58:36.593538
stackoverflow,DE,Germany,149301.0,EUR,19,Junior,,"Developer, front-end;Developer, full-stack;Developer, back-end","Other doctoral degree (Ph.D., Ed.D., etc.)","10,000 or more employees",2025-07-02T09:58:36.594538
stackoverflow,DE,Germany,37325.0,EUR,Less than 1 year,Junior,Homebrew;npm;Unity 3D,"Developer, front-end",Some college/university study without earning a degree,10 to 19 employees,2025-07-02T09:58:36.594538
stackoverflow,DE,Germany,,EUR,nan,Unknown,,,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T09:58:36.594538
stackoverflow,DE,Germany,234616.0,EUR,20,Junior,Docker;npm,"Developer, full-stack;DevOps specialist",Some college/university study without earning a degree,"Just me - I am a freelancer, sole proprietor, etc.",2025-07-02T09:58:36.594538
stackoverflow,DE,Germany,,EUR,27,Junior,Docker;Kubernetes;npm;Terraform;Unity 3D,"Data scientist or machine learning specialist;Developer, front-end;Engineer, site reliability;Developer, full-stack;Developer, back-end;Educator;Cloud infrastructure engineer","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","10,000 or more employees",2025-07-02T09:58:36.594538
stackoverflow,DE,Germany,,EUR,nan,Unknown,,,Primary/elementary school,,2025-07-02T09:58:36.594538
stackoverflow,DE,Germany,74651.0,EUR,12,Junior,Docker;Kubernetes;npm;Yarn,"Data scientist or machine learning specialist;Developer, full-stack;Developer, back-end;Data or business analyst;Blockchain",Some college/university study without earning a degree,2 to 9 employees,2025-07-02T09:58:36.594538
stackoverflow,DE,Germany,84456.0,EUR,28,Junior,Docker;Homebrew,"Developer, back-end;Developer, desktop or enterprise applications;Developer, mobile;Database administrator","Professional degree (JD, MD, etc.)",20 to 99 employees,2025-07-02T09:58:36.594538
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker,,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T09:58:36.595537
stackoverflow,DE,Germany,95979.0,EUR,25,Junior,Docker,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications;Database administrator;Project manager;Designer","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",10 to 19 employees,2025-07-02T09:58:36.595537
stackoverflow,DE,Germany,54388.0,EUR,6,Mid-level,npm,"Developer, full-stack",Some college/university study without earning a degree,"1,000 to 4,999 employees",2025-07-02T09:58:36.595537
stackoverflow,DE,Germany,,EUR,nan,Unknown,Ansible;Docker;Homebrew;Kubernetes,"Engineer, site reliability;Developer, full-stack;Developer, back-end;Database administrator;DevOps specialist;Developer, embedded applications or devices;Cloud infrastructure engineer",Some college/university study without earning a degree,,2025-07-02T09:58:36.595537
stackoverflow,DE,Germany,186650.0,EUR,22,Junior,,Data scientist or machine learning specialist;Scientist,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","Just me - I am a freelancer, sole proprietor, etc.",2025-07-02T09:58:36.596537
stackoverflow,DE,Germany,,EUR,nan,Unknown,Homebrew;npm;Unity 3D,Student,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T09:58:36.596537
stackoverflow,DE,Germany,,EUR,nan,Unknown,Ansible;Docker;Homebrew;npm,"Developer, back-end;Student;Academic researcher;System administrator;Security professional","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T09:58:36.596537
stackoverflow,DE,Germany,,EUR,nan,Unknown,Homebrew,,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T09:58:36.596537
stackoverflow,DE,Germany,83182.0,EUR,9,Mid-level,Docker;Homebrew;Kubernetes;Yarn,"Developer, full-stack","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",20 to 99 employees,2025-07-02T09:58:36.597537
stackoverflow,DE,Germany,,EUR,5,Mid-level,,"Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",I don’t know,2025-07-02T09:58:36.597537
stackoverflow,DE,Germany,7788.0,EUR,2,Junior,,"Developer, back-end;Developer, desktop or enterprise applications;Developer, QA or test;Project manager","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",20 to 99 employees,2025-07-02T09:58:36.597537
stackoverflow,DE,Germany,,EUR,nan,Unknown,,,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T09:58:36.597537
stackoverflow,DE,Germany,161032.0,EUR,9,Mid-level,,Other (please specify):,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","10,000 or more employees",2025-07-02T09:58:36.597537
stackoverflow,DE,Germany,60787.0,EUR,3,Junior,npm,"Developer, front-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",100 to 499 employees,2025-07-02T09:58:36.598538
stackoverflow,DE,Germany,,EUR,22,Junior,,"Data scientist or machine learning specialist;Engineer, data;Developer, back-end;Developer, desktop or enterprise applications;Developer, embedded applications or devices","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T09:58:36.598538
stackoverflow,DE,Germany,42657.0,EUR,1,Junior,Docker;npm,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, QA or test;System administrator","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",10 to 19 employees,2025-07-02T09:58:36.598538
stackoverflow,DE,Germany,89581.0,EUR,10,Junior,Docker;Homebrew;Kubernetes,"Developer, back-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T09:58:36.598538
stackoverflow,DE,Germany,85315.0,EUR,4,Mid-level,Docker;Homebrew;Kubernetes,"Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",100 to 499 employees,2025-07-02T09:58:36.598538
stackoverflow,DE,Germany,,EUR,5,Mid-level,,"Developer, front-end;Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Just me - I am a freelancer, sole proprietor, etc.",2025-07-02T09:58:36.598538
stackoverflow,DE,Germany,703848.0,EUR,5,Mid-level,,"Developer, back-end","Professional degree (JD, MD, etc.)",100 to 499 employees,2025-07-02T09:58:36.598538
stackoverflow,DE,Germany,,EUR,7,Mid-level,,"Developer, desktop or enterprise applications;Developer, embedded applications or devices;Project manager","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T09:58:36.599541
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker;npm;Yarn,,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T09:58:36.599541
stackoverflow,DE,Germany,69318.0,EUR,3,Junior,Docker;Homebrew;npm;Unity 3D,"Developer, back-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T09:58:36.599541
stackoverflow,DE,Germany,85315.0,EUR,10,Junior,Ansible;Docker;Kubernetes;npm;Puppet;Terraform,"Developer, full-stack;Developer, back-end;DevOps specialist","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T09:58:36.600539
stackoverflow,DE,Germany,,EUR,13,Junior,Docker;Homebrew;Kubernetes;npm;Terraform;Unity 3D,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, game or graphics","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",20 to 99 employees,2025-07-02T09:58:36.600539
stackoverflow,DE,Germany,131172.0,EUR,9,Mid-level,Docker;Homebrew;Kubernetes;npm,"Senior Executive (C-Suite, VP, etc.)","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",500 to 999 employees,2025-07-02T09:58:36.600539
stackoverflow,DE,Germany,767832.0,EUR,7,Mid-level,,Academic researcher;Scientist,"Other doctoral degree (Ph.D., Ed.D., etc.)",20 to 99 employees,2025-07-02T09:58:36.600539
stackoverflow,DE,Germany,,EUR,nan,Unknown,,,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T09:58:36.600539
stackoverflow,DE,Germany,,EUR,nan,Unknown,,,,,2025-07-02T09:58:36.601538
stackoverflow,DE,Germany,,EUR,10,Junior,Docker,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications;System administrator","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T09:58:36.601538
stackoverflow,DE,Germany,,EUR,nan,Unknown,,,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T09:58:36.601538
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker;Homebrew,,Something else,,2025-07-02T09:58:36.601538
stackoverflow,DE,Germany,17916.0,EUR,3,Junior,,"Developer, front-end;Engineer, data;Developer, back-end;Student;Data or business analyst","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","10,000 or more employees",2025-07-02T09:58:36.601538
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker,Student;System administrator,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T09:58:36.601538
stackoverflow,DE,Germany,53748.0,EUR,5,Mid-level,Docker;Kubernetes;npm;Terraform,"Developer, full-stack;Cloud infrastructure engineer","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T09:58:36.602540
stackoverflow,DE,Germany,985392.0,EUR,15,Junior,Ansible;Docker;Kubernetes;Terraform,"Developer, back-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",500 to 999 employees,2025-07-02T09:58:36.602540
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker;Kubernetes;npm,"Developer, back-end;Student",Some college/university study without earning a degree,,2025-07-02T09:58:36.602540
stackoverflow,DE,Germany,85315.0,EUR,4,Mid-level,Docker;Homebrew;npm;Terraform,"Developer, full-stack","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","10,000 or more employees",2025-07-02T09:58:36.602540
stackoverflow,DE,Germany,51192.0,EUR,3,Junior,npm;Yarn,"Developer, front-end;Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",20 to 99 employees,2025-07-02T09:58:36.602540
stackoverflow,DE,Germany,106644.0,EUR,10,Junior,Docker;Homebrew,"Developer, full-stack;Engineering manager","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",100 to 499 employees,2025-07-02T09:58:36.603538
stackoverflow,DE,Germany,,EUR,nan,Unknown,npm;Unity 3D,,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T09:58:36.603538
stackoverflow,DE,Germany,51192.0,EUR,5,Mid-level,Docker;Homebrew;Terraform;Yarn,"Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",20 to 99 employees,2025-07-02T09:58:36.603538
stackoverflow,DE,Germany,,EUR,22,Junior,Homebrew;npm,"Engineer, data;Developer, full-stack;Developer, desktop or enterprise applications;System administrator","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","5,000 to 9,999 employees",2025-07-02T09:58:36.603538
stackoverflow,DE,Germany,43512.0,EUR,4,Mid-level,,"Developer, game or graphics","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T09:58:36.603538
stackoverflow,DE,Germany,13864.0,EUR,5,Mid-level,Docker;npm;Terraform,"Developer, full-stack;Product manager","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T09:58:36.603538
stackoverflow,DE,Germany,,EUR,nan,Unknown,npm,,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T09:58:36.603538
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker;npm;Unity 3D,,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T09:58:36.604540
stackoverflow,DE,Germany,,EUR,nan,Unknown,npm,,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T09:58:36.604540
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker;Homebrew;Terraform,,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T09:58:36.604540
stackoverflow,DE,Germany,,EUR,nan,Unknown,Ansible;Homebrew;npm,,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T09:58:36.605541
stackoverflow,DE,Germany,85315.0,EUR,3,Junior,Ansible;Docker;Kubernetes;npm,Data scientist or machine learning specialist,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","10,000 or more employees",2025-07-02T09:58:36.605541
stackoverflow,DE,Germany,,EUR,nan,Unknown,,,Some college/university study without earning a degree,,2025-07-02T09:58:36.605541
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker;Homebrew;Kubernetes;npm;Yarn,"Developer, full-stack;Student;System administrator",Some college/university study without earning a degree,,2025-07-02T09:58:36.606543
stackoverflow,DE,Germany,51402.0,EUR,5,Mid-level,Ansible;Docker;Kubernetes;npm;Terraform;Yarn,"Developer, back-end;Database administrator;Cloud infrastructure engineer;System administrator","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",100 to 499 employees,2025-07-02T09:58:36.606543
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker;npm,"Developer, front-end;Developer, full-stack;Student;Designer","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T09:58:36.606543
stackoverflow,DE,Germany,,EUR,18,Junior,,Data scientist or machine learning specialist;Project manager,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",500 to 999 employees,2025-07-02T09:58:36.606543
stackoverflow,DE,Germany,,EUR,nan,Unknown,Ansible;Docker,,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T09:58:36.606543
stackoverflow,DE,Germany,,EUR,3,Junior,Homebrew;npm;Yarn,Blockchain,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",20 to 99 employees,2025-07-02T09:58:36.607541
stackoverflow,DE,Germany,56521.0,EUR,10,Junior,Docker;Terraform,"Developer, full-stack;Developer, desktop or enterprise applications;Cloud infrastructure engineer","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","1,000 to 4,999 employees",2025-07-02T09:58:36.607541
stackoverflow,DE,Germany,,EUR,37,Junior,Docker,"Project manager;Senior Executive (C-Suite, VP, etc.)","Professional degree (JD, MD, etc.)",,2025-07-02T09:58:36.607541
stackoverflow,DE,Germany,,EUR,nan,Unknown,npm;Unity 3D;Yarn,,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T09:58:36.607541
stackoverflow,DE,Germany,25596.0,EUR,20,Junior,,"Developer, full-stack;Database administrator;System administrator",Some college/university study without earning a degree,2 to 9 employees,2025-07-02T09:58:36.607541
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker,,Some college/university study without earning a degree,,2025-07-02T09:58:36.607541
stackoverflow,DE,Germany,,EUR,nan,Unknown,,"Developer, back-end;Student",Some college/university study without earning a degree,,2025-07-02T09:58:36.607541
stackoverflow,DE,Germany,48624.0,EUR,4,Mid-level,,"Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","1,000 to 4,999 employees",2025-07-02T09:58:36.607541
stackoverflow,DE,Germany,,EUR,nan,Unknown,npm,,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T09:58:36.608540
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker,,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T09:58:36.608540
stackoverflow,DE,Germany,,EUR,nan,Unknown,,,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T09:58:36.608540
stackoverflow,DE,Germany,92780.0,EUR,28,Junior,Docker;Homebrew,"Developer, back-end;Developer, embedded applications or devices",Some college/university study without earning a degree,20 to 99 employees,2025-07-02T09:58:36.608540
stackoverflow,DE,Germany,38388.0,EUR,8,Mid-level,Docker;npm,"Developer, desktop or enterprise applications;Academic researcher;Data or business analyst;Senior Executive (C-Suite, VP, etc.)","Other doctoral degree (Ph.D., Ed.D., etc.)",2 to 9 employees,2025-07-02T09:58:36.608540
stackoverflow,DE,Germany,46068.0,EUR,10,Junior,Homebrew,"Developer, full-stack;Project manager;Designer","Other doctoral degree (Ph.D., Ed.D., etc.)",2 to 9 employees,2025-07-02T09:58:36.608540
stackoverflow,DE,Germany,191964.0,EUR,4,Mid-level,Unreal Engine,"Developer, full-stack;System administrator;Security professional","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","5,000 to 9,999 employees",2025-07-02T09:58:36.609540
stackoverflow,DE,Germany,69318.0,EUR,23,Junior,Ansible;Docker;Homebrew;Kubernetes;Terraform,"Developer, full-stack;Engineering manager;Cloud infrastructure engineer","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",100 to 499 employees,2025-07-02T09:58:36.609540
stackoverflow,DE,Germany,102372.0,EUR,24,Junior,,"Developer, front-end;Developer, mobile",Some college/university study without earning a degree,"1,000 to 4,999 employees",2025-07-02T09:58:36.609540
stackoverflow,DE,Germany,,EUR,nan,Unknown,Unity 3D,,Primary/elementary school,,2025-07-02T09:58:36.609540
stackoverflow,DE,Germany,,EUR,nan,Unknown,,,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T09:58:36.609540
stackoverflow,DE,Germany,106644.0,EUR,10,Junior,Docker,"Engineer, site reliability;Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications;DevOps specialist","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","1,000 to 4,999 employees",2025-07-02T09:58:36.610540
stackoverflow,DE,Germany,106644.0,EUR,10,Junior,Docker;Homebrew;Kubernetes,"Developer, full-stack;Engineering manager","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",100 to 499 employees,2025-07-02T09:58:36.610540
stackoverflow,DE,Germany,,EUR,30,Junior,Docker;Homebrew;npm,"Developer, embedded applications or devices",Some college/university study without earning a degree,"Just me - I am a freelancer, sole proprietor, etc.",2025-07-02T09:58:36.610540
stackoverflow,DE,Germany,59720.0,EUR,3,Junior,,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, QA or test;Database administrator",Some college/university study without earning a degree,500 to 999 employees,2025-07-02T09:58:36.610540
stackoverflow,DE,Germany,,EUR,nan,Unknown,,,"Associate degree (A.A., A.S., etc.)",,2025-07-02T09:58:36.610540
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker;Homebrew;npm;Yarn,"Developer, front-end;Developer, back-end;Student;Developer, mobile;Academic researcher;Scientist",Some college/university study without earning a degree,,2025-07-02T09:58:36.610540
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker;npm,"Data scientist or machine learning specialist;Developer, full-stack;Student;Database administrator",Some college/university study without earning a degree,,2025-07-02T09:58:36.610540
stackoverflow,DE,Germany,57588.0,EUR,2,Junior,,"Developer, full-stack;Database administrator;Data or business analyst","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","10,000 or more employees",2025-07-02T09:58:36.610540
stackoverflow,DE,Germany,44796.0,EUR,3,Junior,,Project manager;System administrator,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","Just me - I am a freelancer, sole proprietor, etc.",2025-07-02T09:58:36.610540
stackoverflow,DE,Germany,74651.0,EUR,13,Junior,Docker,"Developer, desktop or enterprise applications","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T09:58:36.610540
stackoverflow,DE,Germany,,EUR,nan,Unknown,Ansible;Unreal Engine,,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T09:58:36.611541
stackoverflow,DE,Germany,101312.0,EUR,21,Junior,Docker;Homebrew;npm;Terraform,"Developer, full-stack","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",100 to 499 employees,2025-07-02T09:58:36.611541
stackoverflow,DE,Germany,59720.0,EUR,Less than 1 year,Junior,Homebrew;npm;Terraform;Unity 3D,Data scientist or machine learning specialist,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T09:58:36.611541
stackoverflow,DE,Germany,88514.0,EUR,18,Junior,npm,"Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",100 to 499 employees,2025-07-02T09:58:36.611541
stackoverflow,DE,Germany,63986.0,EUR,20,Junior,,Project manager;Data or business analyst,"Other doctoral degree (Ph.D., Ed.D., etc.)",100 to 499 employees,2025-07-02T09:58:36.612541
stackoverflow,DE,Germany,,EUR,nan,Unknown,npm,"Student;Developer, mobile",Some college/university study without earning a degree,,2025-07-02T09:58:36.612541
stackoverflow,DE,Germany,,EUR,5,Mid-level,Docker,"Data scientist or machine learning specialist;Engineer, data;Database administrator;Data or business analyst","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T09:58:36.612541
