id,source,title,company,location,country,salary_min,salary_max,currency,skills,skills_count,contract_type,description_excerpt,posted_date,url,collected_at
5275706528,adzuna,Data Engineering Consultant,TURNER & TOWNSEND-1,"London, UK",GB,50032.44,50032.44,GBP,,0,,"Company Description At Turner & Townsend we’re passionate about making the difference. That means delivering better outcomes for our clients, helping our people to realize their potential, and doing o...",2025-06-30,https://www.adzuna.co.uk/jobs/land/ad/5275706528?se=zvsNKLhV8BG5z_prELlT0w&utm_medium=api&utm_source=44534cc0&v=312013572FCB449F5C3C94F1C96BFA32F83E7B1C,2025-06-30T15:43:10.033259
5275706534,adzuna,Battery Commodity Lead Engineer,JAGUAR LAND ROVER-2,"Warwickshire, West Midlands",GB,45600.0,55000.0,GBP,,0,,"REQ ID: 126333 JOB TITLE: Battery Commodity Lead Engineer SALARY: £45,600 - £55,000 POSTING START DATE: 16/06/2025 POSTING END DATE: 30/06/2025 LOCATION: Gaydon The Vehicles Programmes team at JLR is ...",2025-06-30,https://www.adzuna.co.uk/jobs/land/ad/5275706534?se=zvsNKLhV8BG5z_prELlT0w&utm_medium=api&utm_source=44534cc0&v=A299E72C5C60C108E4A07837E803CC1D0E8DEC7D,2025-06-30T15:43:10.033259
5275706521,adzuna,Site Reliability Engineer III - Corporate Oversight and Governance Technology,J.P. MORGAN-1,"London, UK",GB,64480.16,64480.16,GBP,"Go, AI",2,,Job Description Elevate your engineering prowess to unprecedented levels by joining a team of exceptionally gifted professionals and position yourself among the top echelon in site reliability. As a S...,2025-06-30,https://www.adzuna.co.uk/jobs/land/ad/5275706521?se=6sVhKrhV8BG5z_prELlT0w&utm_medium=api&utm_source=44534cc0&v=815B6E20212DD651658FFC09768FF4031CAC7299,2025-06-30T15:43:13.778226
5275706490,adzuna,Senior Civil Engineer - SPA,MOTT MACDONALD-4,"Cambridgeshire, Eastern England",GB,35960.6,35960.6,GBP,,0,contract,Mott MacDonald Bentley are recruiting for a Senior Civil Engineer to join the Strategic Pipeline Alliance (SPA). The 330km Strategic Pipeline Alliance (SPA) Project by Anglian Water is under construct...,2025-06-30,https://www.adzuna.co.uk/jobs/land/ad/5275706490?se=6sVhKrhV8BG5z_prELlT0w&utm_medium=api&utm_source=44534cc0&v=FED94BD77427CC8FD4AC304F98B528ED119AF289,2025-06-30T15:43:13.778226
5275706456,adzuna,Lead Software Engineer,J.P. MORGAN-1,"Glasgow, Scotland",GB,59704.91,59704.91,GBP,Agile,1,,Job Description We have an opportunity to impact your career and provide an adventure where you can push the limits of what's possible. As a Lead Software Engineer at JPMorgan Chase within Corporate a...,2025-06-30,https://www.adzuna.co.uk/jobs/land/ad/5275706456?se=6sVhKrhV8BG5z_prELlT0w&utm_medium=api&utm_source=44534cc0&v=3B56954D98DCA7B2EE70535B4E5D291EE8391781,2025-06-30T15:43:13.778226
5275706467,adzuna,Lead Software Engineer - Platform Engineer - SDLC,J.P. MORGAN-1,"London, UK",GB,61544.71,61544.71,GBP,,0,,"Job Description Out of the successful launch of Chase in 2021, we're a new team, with a new mission. We're creating products that solve real world problems and put customers at the center - all in an ...",2025-06-30,https://www.adzuna.co.uk/jobs/land/ad/5275706467?se=6sVhKrhV8BG5z_prELlT0w&utm_medium=api&utm_source=44534cc0&v=523B658333F36224BF29EDEA5C561CEFB27646C7,2025-06-30T15:43:13.778226
5275706405,adzuna,Python Software Engineer III,J.P. MORGAN-1,"Glasgow, Scotland",GB,59319.31,59319.31,GBP,"Python, Agile",2,,Job Description We have an exciting and rewarding opportunity for you to take your software engineering career to the next level. As a Software Engineer III at JPMorgan Chase within Cross Risk Calcula...,2025-06-30,https://www.adzuna.co.uk/jobs/land/ad/5275706405?se=6sVhKrhV8BG5z_prELlT0w&utm_medium=api&utm_source=44534cc0&v=7F0535E20D11E36EBC7E15BC9A8E6D3DB352C98F,2025-06-30T15:43:13.778226
5275706407,adzuna,Software Engineer III - Backend Engineering - Java/Kotlin,J.P. MORGAN-1,"London, UK",GB,60067.57,60067.57,GBP,Java,1,,"Job Description Out of the successful launch of Chase in 2021, we're a new team, with a new mission. We're creating products that solve real world problems and put customers at the center - all in an ...",2025-06-30,https://www.adzuna.co.uk/jobs/land/ad/5275706407?se=6sVhKrhV8BG5z_prELlT0w&utm_medium=api&utm_source=44534cc0&v=134C66617B58A738B459AA37BE8A4A7E7460EDEB,2025-06-30T15:43:13.778226
5275706440,adzuna,Software Engineer III - Java Full-stack Developer,J.P. MORGAN-1,"Glasgow, Scotland",GB,50576.18,50576.18,GBP,"Java, AI, Agile",3,,Job Description You're ready to gain the skills and experience needed to grow within your role and advance your career — and we have the perfect software engineering opportunity for you. As a Software...,2025-06-30,https://www.adzuna.co.uk/jobs/land/ad/5275706440?se=6sVhKrhV8BG5z_prELlT0w&utm_medium=api&utm_source=44534cc0&v=CA66A55E7A0CE2287C8AC5B6DC3EE71204C53D35,2025-06-30T15:43:13.778226
5275706399,adzuna,Sr Lead Software Engineer - KDB / Q,J.P. MORGAN-1,"London, UK",GB,68855.06,68855.06,GBP,Agile,1,,Job Description We have an opportunity to impact your career and provide an adventure where you can push the limits of what's possible. As a Lead Software Engineer at JPMorgan Chase within the Commerc...,2025-06-30,https://www.adzuna.co.uk/jobs/land/ad/5275706399?se=6sVhKrhV8BG5z_prELlT0w&utm_medium=api&utm_source=44534cc0&v=2AC9AF772BDB79EC2A1558C1EF9B311C53D16D94,2025-06-30T15:43:13.778226
5275706374,adzuna,Senior Manager of Software Engineering- Salesforce- Squad Lead- Nutmeg,J.P. MORGAN-1,"London, UK",GB,74405.93,74405.93,GBP,AI,1,,"Job Description Behind every investment is a person with ambitions, motivations and values. While we know that every client is unique, they come to Nutmeg for the same reason: our straightforward and ...",2025-06-30,https://www.adzuna.co.uk/jobs/land/ad/5275706374?se=6sVhKrhV8BG5z_prELlT0w&utm_medium=api&utm_source=44534cc0&v=876A2063D210789181937194A46CF2716D40E320,2025-06-30T15:43:13.778226
5275706365,adzuna,"Senior Lead Software Engineer : API Management Platform, DevOps",J.P. MORGAN-1,"London, UK",GB,66310.67,66310.67,GBP,"DevOps, Agile",2,,Job Description We have an opportunity to impact your career and provide an adventure where you can push the limits of what's possible. As a Lead Software Engineer at JPMorgan Chase within the Commerc...,2025-06-30,https://www.adzuna.co.uk/jobs/land/ad/5275706365?se=6sVhKrhV8BG5z_prELlT0w&utm_medium=api&utm_source=44534cc0&v=CE16AE84EE82D4F0523E0FAB49E67555A8A9E8A6,2025-06-30T15:43:13.779543
5275706388,adzuna,Low-Latency Java Senior Associate - Software Engineer III,J.P. MORGAN-1,"London, UK",GB,82122.52,82122.52,GBP,"Java, Agile",2,,"Job Description As a Software Engineer III at JPMorgan Chase within the Liquidity and Account Solutions team, you serve as a seasoned member of an agile team to design and deliver trusted market-leadi...",2025-06-30,https://www.adzuna.co.uk/jobs/land/ad/5275706388?se=6sVhKrhV8BG5z_prELlT0w&utm_medium=api&utm_source=44534cc0&v=8A50A97F40A88E19D73889F647DECB9ABE351C61,2025-06-30T15:43:13.779543
5275706381,adzuna,Python Software Engineer III,J.P. MORGAN-1,"Glasgow, Scotland",GB,60305.08,60305.08,GBP,"Python, Agile",2,,Job Description We have an exciting and rewarding opportunity for you to take your software engineering career to the next level. As a Python Software Engineer III at JPMorgan Chase within the Corpora...,2025-06-30,https://www.adzuna.co.uk/jobs/land/ad/5275706381?se=6sVhKrhV8BG5z_prELlT0w&utm_medium=api&utm_source=44534cc0&v=DCFA902F8AFA3C5B7DCFFB66C6C95CE3E4B6020C,2025-06-30T15:43:13.779543
5275652110,adzuna,Java Engineer,Stefanini UK Ltd,"Scotland, UK",GB,56137.87,56137.87,GBP,"Python, Java, Angular, Agile",4,permanent,"You will be joining the innovative Information Security Cybertech Engineering team as a full stack software engineer in a global team responsible for developing web applications (Java/Angular), data e...",2025-06-30,https://www.adzuna.co.uk/jobs/details/5275652110?utm_medium=api&utm_source=44534cc0,2025-06-30T15:43:13.779543
